depth,BT,BSAL,SSAL,SST,chla,month,season,SBFDESED,SEDSIZE,SUBREGION2,BENHAB,SBFDEPTH,SBF.GRP,LPI
34,10.64,32.378,32.377,10.63,1.63478481769562,11,FALL,ShallowDepressionGravel,0.5,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
171,6.02,33.316,32.468,10.43,0.92067277431488,11,FALL,DeeperFlatSand,0.17,GulfofMaine,GOM_12,Deeper Flat,MidFlat,MidLandPosition
205,6.16,33.755,32.469,10.78,1.04476273059845,11,FALL,DeeperDepressionSilt/Mud,0.03,GulfofMaine,GOM_247,Deeper Depression,Depression,LowLandPosition
142,10.06,33.216,32.437,10.02,1.10890889167786,11,FALL,DeepDepressionGravel,0.5,GulfofMaine,GOM_7,Deep Depression,Depression,LowLandPosition
147,8.36,34.042,32.593,10.2,0.949257016181946,11,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_7,High Flat,HighFlat,HighLandPosition
141,8.8,33.993,32.497,10.2,0.949257016181946,11,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_7,High Flat,HighFlat,HighLandPosition
147,10.01,33.12,32.412,10.23,1.10890889167786,11,FALL,LowSlopeSilt/Mud,0.03,GulfofMaine,GOM_247,Low Slope,LowSlope,LowLandPosition
209,7.82,34.359,32.049,10.37,1.09913003444672,11,FALL,HighFlatSilt/Mud,0.03,GulfofMaine,GOM_247,High Flat,HighFlat,HighLandPosition
109,10.09,33.167,32.401,10.21,1.10890889167786,11,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_7,High Flat,HighFlat,HighLandPosition
125,7.43,32.559,31.928,10.77,1.66764616966248,11,FALL,LowSlopeSilt/Mud,0.03,GulfofMaine,GOM_2,Low Slope,LowSlope,LowLandPosition
136,7.59,33.008,32.951,10,3.22475624084473,11,FALL,DeepDepressionSilt/Mud,0.03,GulfofMaine,GOM_7,Deep Depression,Depression,LowLandPosition
54,9.89,33.046,32.695,9.89,9.63839435577393,11,FALL,HighFlatSand,0.48,GulfofMaine,GOM_1,High Flat,HighFlat,HighLandPosition
48,10.84,31.867,31.534,10.76,2.68525528907776,11,FALL,ShallowDepressionGravel,0.5,GulfofMaine,GOM_9,Shallow Depression,Depression,LowLandPosition
113,13.22,35.675,32.499,22.62,0.298615306615829,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
95,14.55,35.691,32.633,23.13,0.298615306615829,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
109,13.76,35.693,34.317,23.7,0.271058171987534,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
43,13.11,33.72,33.962,23.32,0.69150310754776,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
87,14.11,35.698,31.755,22.69,0.390062004327774,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
35,19.32,32.186,31.559,22.81,0.69150310754776,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
31,17.33,33.08,32.478,21.81,0.69150310754776,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
24,23.18,31.347,31.239,23.41,1.11450910568237,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
27,21.85,32.088,32.088,22.75,1.11450910568237,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
22,22.03,31.493,31.227,23.91,1.96406769752502,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
45,12.05,32.539,32.137,22.5,1.25569880008698,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
31,14.02,32.269,31.728,22.61,1.25569880008698,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
39,13.11,32.335,31.58,22.49,0.847489237785339,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
24,21.31,31.316,31.159,22.31,3.08453440666199,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
74,10.41,33.759,33.784,21.17,0.298615306615829,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
71,10.47,33.569,33.157,20.8,0.298615306615829,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
42,8.45,32.499,32.635,22.28,0.847489237785339,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
45,10.07,32.359,31.678,22.44,0.847489237785339,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
23,13.82,31.996,31.212,21.67,3.29621028900146,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
25,13.23,32.008,31.184,21.59,9.02433490753174,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
26,18.52,32.086,31.788,21.23,3.8290867805481,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
28,20.08,31.901,31.722,21.2,1.69896858930588,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
63,9.71,32.475,32.09,21.3,0.431253999471664,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
55,9.51,32.502,32.3,21.2,0.481369465589523,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
44,10.71,32.475,32.491,21.51,0.619970917701721,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
145,13.11,35.67,34.264,20.14,0.277172297239304,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
123,14.45,35.839,34.487,20.62,0.277172297239304,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
223,9.96,35.305,35.097,22.32,0.267518848180771,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
285,9.19,35.21,33.66,20.11,0.267518848180771,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
33,18.4266666666667,31.599,31.3393333333333,19.1733333333333,1.94898009300232,9,FALL,ShallowDepressionGravel,0.5,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
35,15.17,32.146,31.736,18.43,1.17190492153168,9,FALL,ModerateFlatGravel,0.5,SouthernNewEngland,SNE_317,Moderate Flat,MidFlat,MidLandPosition
31,18.63,31.85,31.551,18.92,1.51046788692474,9,FALL,ModerateFlatSand,0.48,SouthernNewEngland,SNE_317,Moderate Flat,MidFlat,MidLandPosition
29,17.55,31.812,31.509,18.9,1.51046788692474,9,FALL,ModerateDepressionSand,0.35,SouthernNewEngland,SNE_2537,Moderate Depression,Depression,LowLandPosition
29,18.28,31.788,31.629,19.56,1.51046788692474,9,FALL,ModerateDepressionSand,0.35,SouthernNewEngland,SNE_2537,Moderate Depression,Depression,LowLandPosition
68,9.88,32.811,31.909,20.24,0.578949689865112,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
31,17.99,31.966,31.866,18.87,1.94898009300232,9,FALL,ModerateDepressionGravel,0.5,SouthernNewEngland,SNE_873,Moderate Depression,Depression,LowLandPosition
148,13.36,35.694,33.7,20.25,0.547039031982422,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
91,13.24,35.145,34.167,20.44,0.816907584667206,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
33,17.42,31.879,31.755,17.47,1.04916667938232,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
28,18.47,31.684,31.685,18.52,4.33257532119751,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
31,17.9,31.781,31.738,18.26,4.33257532119751,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
63,10.64,32.67,33.365,18.07,0.816907584667206,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
283,9.5,35.221,33.568,18.17,0.715839922428131,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
89,13.63,34.97,33.017,16.7,1.20727050304413,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
68,13.01,33.823,32.491,16.02,1.43198716640472,10,FALL,ModerateFlatSilt/Mud,0.03,SouthernNewEngland,SNE_36,Moderate Flat,MidFlat,MidLandPosition
43,15.15,32.29,32.261,15.21,3.21900081634521,10,FALL,ShallowDepressionSand,0.36,SouthernNewEngland,SNE_6,Shallow Depression,Depression,LowLandPosition
85,12.5,33.537,32.616,14.67,1.43198716640472,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
140,12.85,35.527,32.405,14.61,1.34286463260651,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
199,11.12,35.411,33.049,15.24,1.03982818126678,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
115,12.45,35.029,32.5,13.37,1.23283088207245,10,FALL,HighFlatSand,0.35,SouthernNewEngland,SNE_437,High Flat,HighFlat,HighLandPosition
93,12.49,35.109,32.275,14.03,2.45907151699066,10,FALL,HighFlatSand,0.35,SouthernNewEngland,SNE_437,High Flat,HighFlat,HighLandPosition
124,12.17,35.411,32.632,13.93,1.23283088207245,10,FALL,HighFlatSand,0.35,GulfofMaine,GOM_1,High Flat,HighFlat,HighLandPosition
88,10.58,33.488,32.473,12.99,1.48883903026581,10,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_7,High Flat,HighFlat,HighLandPosition
61,13.77,32.393,32.228,14.77,2.45907151699066,10,FALL,ShallowFlatSand,0.35,GulfofMaine,GOM_557,Shallow Flat,MidFlat,MidLandPosition
52,15.32,32.203,32.178,15.39,3.49404501914978,10,FALL,ShallowDepressionSand,0.35,GulfofMaine,GOM_557,Shallow Depression,Depression,LowLandPosition
22,14.33,32.219,32.2,14.61,2.63493943214417,10,FALL,ShallowDepressionGravel,0.5,SouthernNewEngland,SNE_25,Shallow Depression,Depression,LowLandPosition
73,13.67,32.577,32.42,14.29,1.43198716640472,10,FALL,ModerateFlatSand,0.48,SouthernNewEngland,SNE_223,Moderate Flat,MidFlat,MidLandPosition
177,8.45,34.585,32.15,13.08,2.91505861282349,10,FALL,DeeperDepressionSand,0.17,GulfofMaine,GOM_5,Deeper Depression,Depression,LowLandPosition
46,13,32.303,32.303,13,4.63839244842529,10,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_18,High Flat,HighFlat,HighLandPosition
45,14.25,32.226,32.223,14.29,3.49404501914978,10,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_9,High Flat,HighFlat,HighLandPosition
39,15.13,32.209,32.206,15.14,3.49404501914978,10,FALL,VeryShallowFlatSand,0.35,GulfofMaine,GOM_557,Very Shallow Flat,MidFlat,MidLandPosition
59,14.9,32.207,32.201,14.93,1.48883903026581,10,FALL,ShallowFlatSand,0.35,GulfofMaine,GOM_557,Shallow Flat,MidFlat,MidLandPosition
74,13.3,32.342,32.207,13.92,1.48883903026581,10,FALL,ModerateFlatSand,0.35,GulfofMaine,GOM_91,Moderate Flat,MidFlat,MidLandPosition
136,12.73,35.312,32.439,12.14,0.918716788291931,10,FALL,SideSlopeGravel,0.5,GulfofMaine,GOM_7,Side Slope,HighSlope,HighLandPosition
95,10.06,33.564,32.438,12.53,1.48883903026581,10,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_7,High Flat,HighFlat,HighLandPosition
99,9.37,33.04,32.339,12.03,1.48883903026581,10,FALL,SomewhatDeepDepressionSand,0.36,GulfofMaine,GOM_7,Somewhat Deep Depression,Depression,LowLandPosition
191,12.16,35.253,32.721,13.2,0.969720900058746,10,FALL,SideSlopeGravel,0.5,GulfofMaine,GOM_7,Side Slope,HighSlope,HighLandPosition
222,8.39,35.133,32.714,12.15,1.11797297000885,10,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_7,High Flat,HighFlat,HighLandPosition
230,8.68,35.112,32.578,11.45,0.754478991031647,11,FALL,DeeperFlatSand,0.35,GulfofMaine,GOM_12,Deeper Flat,MidFlat,MidLandPosition
192,8.8,34.862,32.688,11.15,0.893438994884491,11,FALL,DeeperFlatGravel,0.5,GulfofMaine,GOM_12,Deeper Flat,MidFlat,MidLandPosition
196,7.6,33.96,32.471,11.43,1.14622938632965,11,FALL,DeeperDepressionSand,0.35,GulfofMaine,GOM_5,Deeper Depression,Depression,LowLandPosition
163,7.21,33.639,32.27,11.75,1.14622938632965,11,FALL,DeeperFlatSand,0.48,GulfofMaine,GOM_12,Deeper Flat,MidFlat,MidLandPosition
109,7.5,32.913,32.292,11.73,1.24931049346924,11,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_7,High Flat,HighFlat,HighLandPosition
106,7.53,33.328,32.366,11.04,1.24931049346924,11,FALL,DeepDepressionGravel,0.5,GulfofMaine,GOM_7,Deep Depression,Depression,LowLandPosition
103,10.69,33.33,33.079,10.45,1.2473566532135,11,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_7,High Flat,HighFlat,HighLandPosition
204,9.46,34.526,32.912,9.96,0.922531425952911,11,FALL,HighFlatSilt/Mud,0.03,GulfofMaine,GOM_247,High Flat,HighFlat,HighLandPosition
237,8.95,34.515,33.285,10.34,0.922531425952911,11,FALL,DeeperDepressionSilt/Mud,0.03,GulfofMaine,GOM_247,Deeper Depression,Depression,LowLandPosition
99,10.57,33.267,32.943,10.22,1.2473566532135,11,FALL,SomewhatDeepDepressionSilt/,0.03,GulfofMaine,GOM_247,Somewhat Deep Depression,Depression,LowLandPosition
112,9.95,33.285,32.946,10.28,2.23258829116821,11,FALL,DeepDepressionSilt/Mud,0.03,GulfofMaine,GOM_7,Deep Depression,Depression,LowLandPosition
129,8.34,33.326,33,10.23,1.46548914909363,11,FALL,DeepDepressionSilt/Mud,0.03,GulfofMaine,GOM_7,Deep Depression,Depression,LowLandPosition
93,10.64,33.535,31.891,22.9,0.429072648286819,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
123,12.69,34.895,32.245,23.23,0.452073872089386,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
177,12.37,35.608,32.197,23.55,0.452073872089386,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
25,21.06,32.588,31.044,24.56,1.43020057678223,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
24,21.69,32.208,29.519,24.85,1.43020057678223,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
20,19.07,31.282,29.706,25.01,2.02322244644165,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
20,19.29,31.14,29.654,24.74,2.57107758522034,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
21,17.69,31.32,30.748,24.5,2.57107758522034,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
24,18.93,31.113,30.749,23.85,4.83860397338867,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
26,19.67,30.965,30.51,23.39,4.83860397338867,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
33,14.41,31.824,31.161,23.82,0.585827112197876,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
43,11.68,32.241,31.02,24.33,0.585827112197876,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
58,9.34,32.568,32.5,20.86,0.400714367628098,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
117,13.17,35.544,34.234,23.56,0.564929246902466,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
45,10.91,32.361,32.297,19.27,1.94373166561127,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
23,21.03,29.731,29.698,20.99,14.7580156326294,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
23,20.27,30.537,29.268,20.73,5.2644476890564,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
22,20.47,30.359,29.79,20.57,5.2644476890564,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
31,19.93,31.183,31.132,20.07,1.94373166561127,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
22,20.14,30.156,29.471,19.99,13.4721078872681,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
28,17.03,30.889,30.163,19.39,13.4721078872681,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
30,15.96,31.397,30.792,19.23,6.67960596084595,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
68,9.18,32.364,31.689,19.18,2.20755362510681,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
73,8.96,32.637,32.169,18.69,4.55277872085571,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
43,11.58,32.035,31.196,18.93,6.67960596084595,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
116,14.85,35.411,34.894,24.11,0.564929246902466,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
217,12.29,35.576,34.644,23.2,0.584639728069305,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
81,8.87,32.672,33.771,21.37,4.55277872085571,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
61,9.88,32.35,31.166,20.06,0.814407706260681,9,FALL,ModerateFlatSand,0.35,SouthernNewEngland,SNE_381,Moderate Flat,MidFlat,MidLandPosition
72,8.82,32.538,31.928,20.68,0.814407706260681,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
228,11.5,35.472,33.817,21.79,0.518293023109436,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
164,12.77,35.592,32.478,20.17,0.44175311923027,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
85,11.21,33.892,31.057,20.73,2.20755362510681,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
94,11.94,34.276,31.585,20.07,2.20755362510681,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
264,10.15,35.301,33.79,22,0.541246294975281,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
72,8.89,32.792,31.584,21.25,2.20755362510681,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
38,15.74,31.718,31.112,20.76,2.68591356277466,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
24,19.89,31.085,30.076,20.16,2.1642153263092,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
29,17.26,31.382,30.143,20.04,2.1642153263092,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
28,18.63,31.094,30.297,19.93,6.42065763473511,9,FALL,ModerateDepressionSand,0.35,SouthernNewEngland,SNE_2537,Moderate Depression,Depression,LowLandPosition
36,16.83,32.073,31.32,19.3,4.37040376663208,10,FALL,ShallowDepressionGravel,0.5,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
24,17.7,31.516,31.506,17.75,2.47964239120483,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_25,Shallow Depression,Depression,LowLandPosition
26,16.82,32.092,32.091,16.8,2.47964239120483,10,FALL,HighFlatSand,0.35,SouthernNewEngland,SNE_873,High Flat,HighFlat,HighLandPosition
25,16.62,32.026,31.99,16.62,2.47964239120483,10,FALL,ModerateFlatSand,0.35,SouthernNewEngland,SNE_317,Moderate Flat,MidFlat,MidLandPosition
194,9.93,35.29,35.74,26.11,0.519091188907623,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
297,8.36,35.151,33.29,19.89,0.519091188907623,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
88,13.25,33.526,33.645,20.13,1.38913607597351,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
92,13.08,33.668,34.062,21.64,1.38913607597351,10,FALL,SomewhatDeepFlatSand,0.35,SouthernNewEngland,SNE_949,Somewhat Deep Flat,MidFlat,MidLandPosition
71,14.53,33.752,35.679,25.77,1.38913607597351,10,FALL,ModerateFlatSand,0.35,SouthernNewEngland,SNE_381,Moderate Flat,MidFlat,MidLandPosition
34,17.51,32.578,31.746,17.51,2.79048633575439,10,FALL,ShallowDepressionSand,0.17,SouthernNewEngland,SNE_390,Shallow Depression,Depression,LowLandPosition
135,14.15,35.34,32.241,14.41,0.644523203372955,10,FALL,HighFlatSand,0.17,SouthernNewEngland,SNE_3,High Flat,HighFlat,HighLandPosition
69,13.54,32.397,32.233,14.92,1.55555438995361,10,FALL,ShallowFlatSand,0.48,GulfofMaine,GOM_557,Shallow Flat,MidFlat,MidLandPosition
302,9.92,35.176,32.11,14.82,1.26499199867249,10,FALL,SideSlopeSand,0.35,GulfofMaine,GOM_5,Side Slope,HighSlope,HighLandPosition
59,15.57,32.154,32.135,15.84,1.55555438995361,10,FALL,ShallowFlatSand,0.35,GulfofMaine,GOM_557,Shallow Flat,MidFlat,MidLandPosition
70,13.55,32.422,32.27,15.41,1.55555438995361,10,FALL,ModerateDepressionGravel,0.5,GulfofMaine,GOM_557,Moderate Depression,Depression,LowLandPosition
74,12.47,32.451,32.285,14.18,1.55555438995361,10,FALL,ModerateDepressionSand,0.48,GulfofMaine,GOM_91,Moderate Depression,Depression,LowLandPosition
132,9.88,34.899,32.095,15.63,0.901223540306091,10,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_7,High Flat,HighFlat,HighLandPosition
98,9.67,34.698,32.14,15.47,1.55555438995361,10,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_7,High Flat,HighFlat,HighLandPosition
94,7.74,32.813,32.143,15.1,2.54941177368164,10,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_7,High Flat,HighFlat,HighLandPosition
55,15.83,32.158,32.159,15.86,4.59388494491577,10,FALL,ShallowDepressionGravel,0.5,GulfofMaine,GOM_9,Shallow Depression,Depression,LowLandPosition
150,7.32,33.093,31.996,15.33,2.52755331993103,10,FALL,LowSlopeSand,0.17,GulfofMaine,GOM_2,Low Slope,LowSlope,LowLandPosition
132,7.21,33.337,31.927,15.15,1.40226221084595,10,FALL,HighFlatSand,0.35,GulfofMaine,GOM_1,High Flat,HighFlat,HighLandPosition
37,12.3,31.711,31.093,15.35,13.8409862518311,10,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_18,High Flat,HighFlat,HighLandPosition
56,9.91,32.473,31.947,14.06,1.27451753616333,10,FALL,HighFlatGravel,0.5,SouthernNewEngland,SNE_6,High Flat,HighFlat,HighLandPosition
53,16.07,31.968,31.968,16.05,4.59388494491577,10,FALL,ShallowDepressionSand,0.35,GulfofMaine,GOM_557,Shallow Depression,Depression,LowLandPosition
42,16.3,31.978,31.978,16.31,4.59388494491577,10,FALL,VeryShallowFlatSand,0.36,GulfofMaine,GOM_557,Very Shallow Flat,MidFlat,MidLandPosition
159,7.53,34.089,32.026,15.39,2.52755331993103,10,FALL,LowSlopeSand,0.17,GulfofMaine,GOM_5,Low Slope,LowSlope,LowLandPosition
243,8.38,34.393,32.4,12.17,1.86977195739746,10,FALL,DeepestDepressionSilt/Mud,0.03,GulfofMaine,GOM_72/8/87,Deepest Depression,Depression,LowLandPosition
97,10.08,33.285,32.392,10.74,1.20234048366547,10,FALL,HighFlatSand,0.17,GulfofMaine,GOM_2,High Flat,HighFlat,HighLandPosition
101,9.6,33.533,32.386,9.96,1.20234048366547,10,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_7,High Flat,HighFlat,HighLandPosition
201,8,34.078,32.198,11.86,1.90625882148743,11,FALL,DeeperDepressionSand,0.17,GulfofMaine,GOM_5,Deeper Depression,Depression,LowLandPosition
175,7.73,33.686,31.932,12.47,1.90625882148743,11,FALL,DeeperDepressionSand,0.35,GulfofMaine,GOM_5,Deeper Depression,Depression,LowLandPosition
83,8.92,32.72,31.863,11.67,1.60877585411072,11,FALL,HighFlatGravel,0.5,SouthernNewEngland,SNE_6,High Flat,HighFlat,HighLandPosition
40,11.82,31.493,31.309,11.87,5.76890325546265,11,FALL,VeryShallowFlatSand,0.17,GulfofMaine,GOM_8,Very Shallow Flat,MidFlat,MidLandPosition
224,8.17,34.282,32.271,11.14,1.17417657375336,11,FALL,DeeperDepressionSilt/Mud,0.03,GulfofMaine,GOM_247,Deeper Depression,Depression,LowLandPosition
