ATLANTIC.HERRING,BARNDOOR.SKATE,ATLANTIC.COD,AMERICAN.PLAICE,AMERICAN.LOBSTER,NORTHERN.SHORTFIN.SQUID,SPOT,LITTLE.SKATE,WINTER.SKATE,YELLOWTAIL.FLOUNDER,LONGFIN.SQUID,HADDOCK,SILVER.HAKE,ATLANTIC.CROAKER,SMOOTH.DOGFISH,LONGHORN.SCULPIN,SUMMER.FLOUNDER,FOURSPOT.FLOUNDER,BUTTERFISH,SEA.SCALLOP,POLLOCK,BLUEFISH,NORTHERN.SEAROBIN,WINTER.FLOUNDER,ACADIAN.REDFISH,SPINY.DOGFISH,SCUP,RED.HAKE,SPOTTED.HAKE,WHITE.HAKE
0,0,0,0,0,0,0,0.09690466,1.098003,0,0.2386172,0,0,0,0.7382353,0,0.03818996,0,0.02537741,0,0,2.789031,0,0,0,0,0,0,0.001125107,0
5.555556e-4,0,0,0,0,0,0,0.1843658,2.562098,0,0.1602024,0,0,0,0,0,0.3573097,0,0.04033001,0,0,1.41416,0,0.02396932,0,0,0,0,0,0
0.003146853,0.01576817,0,0,0.003272727,0,0,0.0739526,0.01902651,0,0.2186494,0.01758349,0.2172913,0,0,0,0,0.06508601,0.7306165,0.01063155,0,0,0,0,0,7.390684,0,0.03257576,0.001757702,0
0.001314103,0,0,0,0.2772727,0,0,0.2893763,0.1677783,0,0.07166948,0,0.008076569,0,0,0,0.1590962,0.01332229,0.1605711,5.553792e-4,0,0,0.005139613,0.1940017,0,0.2414773,0.3373237,0,0.009394491,0
0,0,0,0,0.04484848,0.01138514,0,0,0,0,0.0216765,0,0.007281367,0,0,0,0,0.0395165,0.02581121,0,0,0,0,0,0,0,0,0.03234722,0.1091649,0
0,0,0,0,0,0.01854152,0,0,0,0,1.656303,0,0.02126926,0,0,0,0,0.007554626,4.475906,0.001309108,0,0,0,0,0,0,0,0.005083333,0.1164241,0
0.001172161,0,0,0,0,0,0,0.1721288,1.227713,0,0.3288364,0,6.679149e-4,0,0,0,0.03158293,1.328286e-4,0.0441161,0.01269438,0,0.1575367,0.003521384,0,0,0,0.02898858,0,0.01861202,0
8e-4,0,0,0,0,0,0,0.2887679,0.9788408,0,0.03035413,0,0.001453208,0,0,0,0.06744512,1.8596e-4,0.009115044,0,0,0.0962406,0.02074256,0,0,0,0.08418708,0,0.07783784,0
0.002095875,0,0,0,0,0,0,0.2424503,0.09939602,0,0.04069213,0,4.99865e-4,0,0,0,0.08610361,2.021305e-4,0.2704646,0,0,0.01176855,0.009071868,0.01834174,0,0,0.02356283,0,0.01193166,0
0.001358974,0.006145862,0,0,0,0,0,0.4248355,0,0.04204829,0.1180438,8.0591e-4,0.8231892,0,0,0.008426561,0,0.6722455,0.01465708,0.1607426,0,0,0,0,0,2.271488,0,0.07566667,0.006237006,0
0,0,0,0,0.2001254,0.1886885,0,0,0,0,0.4625807,0,0.02854402,0,0,0,0,0.003847449,0.001449496,0,0,0,0,0,0,0.05300655,0,0.163908,0,0.02113886
0,0,0,0,0,0,0,0,0,0,0.2463931,0,0.009069773,0,0.7105556,0,0.03295449,0.1007283,0.08849558,0.003614373,0,0,0,0,0,1.426997,0,0.04944444,0.006006006,0
0,0.2559638,0,0,0.06272727,0,0,0.09137925,0,0,0.3221613,0.006408104,1.044493,0,0.1575,0,0.1159894,0.006392376,0.02995944,7.008357e-4,0,0.1253133,0,0,0,1.499311,0,0.5265278,0,0
0.001880342,0,0,0,0,0,0,1.195783,2.726158,0,0.3759915,0,0.2192841,0,0,0,0.1063885,0.0303046,0.1857997,0,0,2.590365,0.002943416,0.2299279,0,2.522804,3.524155,0.01740741,0.01373681,0
0,0,0,0,0.008513369,0,0,0.04511539,0,0,0.008630096,0,0.09873805,0,0,0,0.08984257,0.3667241,0.5618818,0.001586798,0,0,0,0,0,0.1186193,0,0.1068627,0.01883331,0
0,0,0,0,0,0.002084812,0,0.004609145,0,0,0.25664,0,0.006467004,0,0,0,0,0.09065551,0.0269635,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.1574719,0.1432965,0,0,0,0,0,0,0.4600291,0,0,0,0,0.2875739,0.008665192,0,0,0,0,0,0,0.06768989,0,1.63,0,0
0,0.04657197,0,0,0.1050909,0.01767211,0,0.01611073,0.3534959,0.004995837,0,0.3841504,0.08381237,0,0,0,0,0.1164575,0.2198562,0,0,0.3766917,0,0,0,34.76364,0,0,0.03320166,0
0,0.2133049,0,0,0.1580165,0.009194142,0,0.2094498,0.06356109,0.08992506,0,0.2710788,0.2392504,0,0,0.01246678,0,1.611259,0.02048974,0.01876749,0,0,0,0,0,2.944403,0,0.3692424,0,0.0150209
0,0.03722925,0,0,0.06518519,3.680046e-4,0,0.01714444,0.1943848,0,0,0.4539462,0.3008695,0,0,0.003742465,0,0.1709799,0.02560636,0,0,0,0,0,0,28.34405,0,0.2902593,0.001894202,0
0,0,0,0,0.01558442,0.005627091,0,8.75231e-4,0.4971087,0.1926966,0,0.184208,0.006733896,0,0,0.01752848,0,0.004649,0,0.03445618,0,0,0,0,0,0.214876,0,0.01833333,0,0
0,0,0,0.00872453,0.3033766,0.02230559,0,0.2189158,3.838437,0.2216407,3.84044,0.1419937,0.01423425,0,0,0,0.1521318,0.01660357,0.007901391,0.02871348,0,0,0,0.4652331,0,0.5348288,0,1.587302e-5,0,0.002713921
0,0.1029432,0,0,0.02409091,9.758694e-4,0,0.2751305,0.4789558,0,3.926012,0,3.161646e-4,0,0.455,0,0.1398295,0,0.02765487,0,0,0.4351504,0,0.09467881,0,0.4555785,0,0,0,0
0,0,0,0,0.2739394,0,0,0.03911526,0.07206378,0,1.299285,0,4.37977e-5,0,0,0,0.0355864,0,0.2112305,0,0,0.2277121,0,0.0538739,0,0,0.06646163,2.380952e-4,0,0
0,0.05562315,0,0,0.0553719,0.09516743,0,0.2492419,1.913523,0.06320491,3.117047,0,0.05027279,0,0,0,0,0.00521956,0.003042035,0.015767,0,0.3082707,1.255265e-4,0.04358058,0,3.406837,0,0.003833333,0.006841807,0
0.1271203,0.01355241,0,0.1325241,0.06825175,0.01026369,0,0.008378279,0.2678508,0,0,0,4.19061,0,0,0,0,0.01752316,0.004063138,0,0,0,0,0,0.001873022,0.1169739,0,0.5376154,0,0.1710507
0.02538462,0.00599563,0.06107595,0,0.4629091,0,0,0.1283753,1.335327,0,6.745363e-4,0,0,0,0,0.01732227,0,0,0.009623894,7.45795e-4,0,0,0,0.2001438,0,0.107438,0,0,0,0
0.001339031,0,0,0,0.01535354,0.02452488,0,0.07557421,1.528161,0.006476085,1.929923,0,0.01932756,0,0,0,0,0.007231779,0.02203171,0,0,0.2740184,0.02454741,0,0,0.6841139,0,0.001314815,0,0
0,0,0,0,0,0.01419446,0,0.1924211,3.068691,0,0.6531759,0,0.008293094,0,0.1406667,0,0,0,0.005825959,0,0,0,0.001104633,0,0,0.246832,0,4.444444e-5,0,0
0,0.01293443,0,0,0.1762567,0.0623304,0,0.1090511,0.8638996,0.03844835,1.682869,0,0.001866555,0,0,0,0,0.01175924,0.07678293,0,0,0.4237063,0,0.03708195,0,0.9922217,0,0,0.002959521,0
0.04345479,0.4646415,0,0,0.9952153,0.01307385,0,0.1224129,1.728805,0.05675095,1.371882,1.69584,0.03775823,0,0,0,0,0.003596858,0.2806241,0.01070671,0,0,0,0,0,0.322314,0,0,0,0
0,0.03867796,0,0,0.06807273,0.004542229,0,0.04973905,0.007543698,0.04079933,0.06839798,1.643788,0.01324442,0,0,0.00649585,0,0.03607624,0.002853982,0,0,0,0,0,0,1.05124,0,0.3326667,0,0.05172414
2.142369,0.1870423,0.07866184,0.02445683,1.046926,0.005035655,0,0.3034134,0.2817716,0.2767733,0.002690115,2.291087,0.01040195,0,0,0.03780653,0,0.2886808,0,0.01639691,0,0,0,0,0,0,0,9.52381e-5,0,0
0.05299145,0.1553917,0,0.107368,0.05575758,0.004100623,0,0.132195,1.700654,0.1239708,0,0.7149466,0.003206357,0,0,3.608805e-4,0,0.1893176,0,0.1930604,0,0,0,0,0,0,0,0.08718519,0,0
0,0.1989678,0.09327115,0,0.5358852,0,0,0.0100916,0.01041011,0,0,1.784136,0.03170723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77193e-4,0,0.01159508
0.09871795,0,0,0,0.1209091,0.008915898,0,0.004396415,0.1282199,0,0,5.519224,0.05317314,0,0,0,0,0,0,0,0,0,0,0,0.005824937,0,0,0.03854167,0,0.100874
0.01139601,0,0,0,0,0.007333806,0,0,0,0,0,1.613686,0.02682609,0,0,0,0,0,0,0,1.119444,0,0,0,5.575147,0,0,0.06507407,0,0.4238506
0.07132867,0,0.2393556,0.006528046,0,0.00216143,0,0,0,0,0,0,0.6393319,0,0,0,0,0,4.022526e-4,0,0,0,0,0,4.680406,0,0,0.09287879,0,1.271639
0.01302564,0,0,0.01625296,0,0.006174592,0,0,0,0,0,0,0.3560589,0,0,0,0,0,6.913717e-4,0,0,0,0,0,24.50168,0,0,0.2315,0,0.2749042
0.4345479,0.1391624,0,0.1070051,0,0.009824063,0,0,0,0,0,0.3573575,0.2789147,0,0,0,0,0,0,0,0,0,0,0,4.166556,0,0,0.327193,0,0.399274
1.199301,0,0.01697353,0.01155169,0,0.005290664,0,0.009695319,0.4223467,0.03084551,0,0.8440686,0.0133364,0,0,0.1187625,0,0,2.262671e-4,0,0,0,0,0.01852175,0,0,0,0.015,0,0.1068878
0.4835897,0.01720841,0.1191983,0.3254531,0.01769697,0,0,1.853112e-4,0.1961055,0,0.001264755,0.3532572,0.4331187,0,0,0.01912667,0,0.03192314,0,0,0,0,0,0,0.008480269,0.1950413,0,0.5344444,0,0.3453065
0.2986737,0,0,0.010944,1.136677,0,0,0,0,0.004737431,0.001279293,0.004284292,0.1395485,0,0,0.01493299,0,0,0.007438206,0.01207061,0,0,0,0.01636526,0,0.01367911,0.001382382,0.002068966,0,0.01205575
0.00174359,0,0,0.004964539,0.1559273,0.0133428,0,0,0,0.003846794,0,0,0.670499,0,0,0,0,0,0.005663717,1.777214e-4,0,0,0,0.001495686,6.898741,0.1289256,0,0.09893333,0,1.169349
0,0,0,0.2415288,0,0.02555004,0,0,0,0,0,0,2.259063,0,0,0,0,0,0,0,0,0,0,0,0.1729639,0,0,0.1475556,0,1.613346
0.01046154,0,0.01189873,0.01687943,1.041455,0,0,0,0,0,0.02583474,0.005587643,0.0388963,0,0,0.02251895,0,0,0.005840708,1.65027e-4,0,0,0,0.0180441,0,0,0.002464736,5.333333e-5,0,0.01762452
0.1740914,0,0,0.1824956,0.3867194,0.002221742,0,0,0,0.003909785,0,0.003795953,0.2811241,0,0,0,0,0.0027894,0.04246826,0.001421219,0,0,0,0,0.004380681,3.093784,0,0.08898551,0,0.002290521
0.5289744,0,0.1018412,0.09993553,0.8965289,0.01635589,0,0,0,0,0,0,1.331968,0,0,0,0,0,0.002916331,0,0,0,0,0.01409832,0.02389131,10.36551,0,0.234197,0,0.07604058
0,0,0,0,0.0483445,0,0,0,0,0,0.08902103,0,0.01142428,0,0,0,0,0.02160562,0.1937587,0,0,0,0,0,0,0,0,0,0.2240508,0
0,0,0,0,0,0.4606104,0,0,0,0,0.4729036,0,0.002236669,0,0,0,0,0.1522759,114.7948,0,0,0,0,0,0,0,0,0,3.352731,0
0,0,0,0,0,0.139845,0,0,0,0,0.2777192,0,0.009408293,0,0,0,0,0.1576399,0.001198378,0,0,0,0,0,0,0,0,0.001375,0.3077443,0
0,0,0,0,0,0,0.5211726,0,0,0,0.07136594,0,0,0.2715733,0,0,0.00353106,0,0.1628761,0,0,0.4151579,2.577478e-4,0,0,0,2.407454,0,5.322245e-4,0
0,0,0,0,0,0,0.8593702,0,0,0,0.009724564,0,0,1.732889,0,0,0,0,0.1192294,0,0,0.08827068,0,0,0,0,0.02202425,0,0.02510049,0
0,0,0,0,0,0,0.01887004,0,0,0,0.06559284,0,0,0.01127969,0,0,0.005234422,0,0.1173139,0,0,0.01208193,1.587117e-4,0,0,0,0.07196068,0,0,0
0,0,0,0,0,0,0.1503313,0,0,0,0.003488981,0,0,0.7851648,0,0,0.004235855,0,0.1032576,0,0,0.03235675,1.163886e-4,0,0,0,0,0,0.006810524,0
0,0,0,0,0,0,0.01179877,0,0,0,0.005059022,0,6.812975e-5,0.05968724,0.03681481,0,0.01325099,0,0.01134874,0,0,0.01932609,0.001886514,0,0,0,0,0,0.06501887,0
0,0,0,0,0,0,4.96934,0,0,0,0.004005059,0,0,21.41103,0,0,0.01974837,0,0.1143529,0,0,0.05606203,8.246395e-4,0,0,0,0.002621566,0,0.01548857,0
0,0,0,0,0,0,0.2304625,0,0,0,0.02293423,0,0,3.93632,0.04644,0,0.0189631,0,0.07393805,0,0,0.1006917,0.007253759,0,0,0,0,0,0.05962578,0
0,0,0,0,0,0,0,0.006344801,0,0,0.661305,0,0,0,0,0,0.01494629,0,0.001914568,0,0,0.3212261,0.03413034,0,0,0,0,0,0.007324484,0
0,0,0,0,0,0,0,0.01393444,0,0,0.4881956,0,0,0,0,0,0,0.01234098,0.003469429,0.002885087,0,0,0,0,0,0,0,0,0.04316764,0
0,0,0,0,0,0.00193991,0,0.0184328,0,0,1.038336,0,0.01051583,0,0,0,0,0.009236014,0.02983038,0.04599598,0,0,0,0,0,0,0,0.001822222,0.06469854,0
0,0,0,0,0,0.01725748,0,0,0,0,0.008254194,0,0.003025499,0,0,0,0,0.01646725,0.001659292,0,0,0,0,0,0,0,0,0,0.08922202,0
0,0,0,0,0,0,0,0.05545155,0,0,1.326658,0,0,0,0,0,0,0.02363242,0.02834624,0.02369618,0,0,0,0,0,0.008953168,0,0,0.004712405,0
0,0,0,0,0,0,0.1537842,0,0,0,0.01103561,0,0,3.468784,0.3550882,0,0.05365827,2.3245e-4,0.04245836,0,0,0.124812,1.624461e-4,0,0,0,0.1325822,0,0.05254983,0
0,0,0,0,0,0,0.3403825,0.004494598,0,0,0.01063692,0,0,3.419783,0.3488205,0,0.01748524,0,0.02165589,0,0,0.007518797,0.01182524,0,0,0,0.009403613,0,0.056954,0
0,0,0,0,0,0,0.1554153,0.006236527,0,0,0.003267285,0,0,3.24625,1.556938,0,0.05254554,0,0.09482163,0,0,0.02593985,0.003557456,0,0,0,0.01041667,0,0.0597973,0
0,0,0,0,0,0,0.009475866,0.01590961,0,0,0.07718841,0,0,1.396202,0.2124545,0,0.3232559,0,0,0,0,0.0367054,0.4517978,0,0,0,0.00813255,0,0.01566812,0
0,0,0,0,0,0,0,0.001134559,0,0,0.002397766,0,2.155668e-5,0.06972222,0.85,0,0.01712109,8.716876e-5,0.009454508,0,0,0.004464286,0.09213908,0,0,0,0.005243133,0,0.005405405,0
0,0,0,0,0.02701299,0,0,0.1044712,0,0,0.04529029,0,6.679149e-4,0.02336508,0.958619,0,0.07453126,0,0.2636431,0,0,0.08986753,0.01767998,0,0,0,0.006504755,0,0.01486981,0
0,0,0,0,0,0,0,0.204624,0,0,0.09162451,0,2.171636e-4,0.09274074,2.115556,0,0.07576937,0,0.5051622,0,0,0.09899749,0.03278102,0,0,0,0.007630125,0,0.1284361,0
0,0,0,0,0.04796364,0,0,0.08226685,0,0.001665279,0.377656,0.004096709,0.02786848,0,0.15385,0,0,0.03709902,0.7302544,0.02105681,0,0,0,0,0,0,0.003452116,0.01483333,0.006444906,0
0,0,0,0,0,0,0,0.04571641,0,0.0117726,0.2595091,0.001567047,0.03745433,0,0,0,0,0.01888011,0.2908677,0.5134878,0,0,0,0,0,0,0,0.004333333,0.06479556,0
0,0,0,0,0,0,0,2.136705,0,0.003226478,0.05452501,0,0.02743926,0,0,0,0,0.1476058,0.0140118,0.1049931,0,0,0,0,0,0,0,0,0.1371448,0
0,0,0,0,0,0.1940586,0,0.003355052,0,0,0.705854,0,0,0,0,0,0,0.0176662,0.2011694,0,0,0,0,0,0,0,0,0,0.001306801,0
0,0,0,0,0.02703743,0,0,0,0,0,0.09676619,0,0,0,0,0,0,0.07167665,0,0,0,0,0,0,0,0,0,0,0.00403571,0
0,0,0,0,0.006802139,0,0,0.02971876,0,0,0.8575538,0,0.06570814,0,0,0,0,0.1813657,0.1839862,0.04220882,0,0,0,0,0,0,0,0.005215686,0.7154947,0
0.002857143,0.07964256,0,0,0,0,0,0.8745448,0.193937,0.04678641,0.001365133,0,0.5950027,0,0,0.02610369,0.05845066,0.5067189,0.008981247,0.01165163,0,0,0,0.03216454,0,3.086659,0,0.5286667,0,0
0,0.1345908,0,0,0.01554067,0,0,0.2383767,0,0,0.01082808,0,0.09681596,0,0,0,0,0.1757812,0.04835235,0,0,0,0,0,0,0.3384515,0,0.1484912,0,0
0,0,0,0,0.08142149,0.1797535,0,0,0,0,0.2446344,0,0.004138883,0,0,0,0,0.03774143,0.004801891,0,0,0,0,0,0,0,0,0,0.02218862,0
0,0,0,0,0.01429091,0.1982257,0,0,0,0,0.4720067,0,0,0,0,0,0,0.03695955,0.03249447,0,0,0,0,0,0,0.04785124,0,0,0.2131601,0
0,0,0,0,0.04156364,0,0,0.0510835,0,0,0.004679595,7.387508e-4,0.01476201,0,0,0,0,0.1794747,0.3854259,8.886068e-4,0,0,0,0,0,0.1605785,0,0.0381,0.1148441,0
0,0,0,0,0.02936364,0,0,0.004566599,0,0,0,0,0.007415498,0,0,0,0,0.1201476,0.1237555,0.001150428,0,0,0,0,0,0,0,0.0099375,0.8064709,0
0,0.03364488,0,0,0.1410593,0.6570185,0,0,0,0,4.399149e-4,0,0,0,0,0,0,0.08044792,0,0,0,0,0,0,0,0,0,0,0.004989605,0
0,0,0,0,0.01886631,2.087421e-4,0,0.05548659,0,0,0.4182621,0.001659226,0.02883692,0,0,0,0,0.09287062,0.9564355,0.1331043,0,0,0,0,0,0.3288284,0,0.01707843,0.04358567,0
0,0,0,0,0.03357576,0,0,0.07382825,0.07686804,0,0.2920648,0.001343183,7.281367e-4,0,0.2078889,0,0.06450776,0.002143706,0.01281342,0.3994852,0,0,0,0.05353148,0,0.1208907,0.02095191,0,0.004435204,0
0,0,0,0,0,0,0,0.07613361,0.3563899,0,0.2719576,0,0.02966199,0,0.124,0,0.418243,0,0.1126475,0,0,0,0.02014933,0,0,0,0.2395756,0,0.006756757,0
0.002079772,0,0,0,0,0,0,0.06018834,0.6416232,0,0.4891793,0,0.0052247,0,0,0,0.05114433,0,0.6436209,0,0,0.1905597,0.002079711,0,0,0,0.03258269,0,0.02192192,0
0,0,0,0,0,0,0,0.08262288,0.538288,0,0.2201879,0,0.002299379,0,0,0,0.1311136,0,0.1094079,0,0,0.2214107,0.007174272,0,0,0,0.09325839,0,0.01100881,0
0,0,0,0,0,0,0,0.3897641,1.118675,0,0.2539147,0,0.0038104,0,0,0,0.2897622,0,0.05617889,0.05573439,0,0,0.08397259,0.03236999,0,0.4501377,4.524764,0,0.003940204,0
0,0,0,0,0,0,0,0.01078428,0.1945238,0,0.3581255,0,3.025499e-4,0,0,0,0.03313749,0,0.005560084,0,0,0.06687772,0.009818963,0,0,0,0.1820029,0.002684211,0.01361199,0
4.662005e-4,0,0,0,0,0,0,0.1617107,1.349586,0,0.7087996,0,0.03266164,0,0.4502273,0,0.1608849,1.690546e-4,0.02453741,0,0,0.272864,0.1248849,0.02094047,0,1.148234,0.05797395,0,0.01814402,0
0,0,0,0,0,0,0,0.3127153,2.042151,0,0.06024835,0,0.002623383,0,0,0,0.539786,1.267909e-4,0.006260056,0,0,0.245728,0.03571927,0.05979256,0,0.4001878,0.01312681,0.001727273,0.009355509,0
0,0,0,0,0.1518442,0.03067018,0,0,0,0,0.01806794,0,0.0114312,0,0,0,0,0.159029,0.1324668,0,0,0,0,0,0,0,0,0.103619,0.02815563,0
0,0,0,0,0.7622967,0.003922155,0,0,0,0,0.002973285,0,0.03536203,0,0,0,0,0.3593188,0,0,0,0,0,0,0,0,0,0.2597719,0,0
0.004568765,0.02648308,0,0,0.06165289,5.484225e-4,0,0.0397044,0,0.004390281,0.003870918,0.002839001,0.1959489,0,0,0,0,0.1928701,0.04334272,0.04052105,0,0,0,0,0,0.06942149,0,0.4420758,0.02517483,0
0,0.07384139,0,0,0.1231111,0.003588045,0,0.05960845,0,0.008974003,0,0,0.2110575,0,0,0,0,0.2711917,0.09313545,0.02202123,0,0,0,0,0,0.1327824,0,0.3268148,0.1275121,0
0,0.01678087,0,0,0.01590514,0,0,0.1965056,0,0.05171415,0.9446807,0,0.06883142,0,0,0.04542388,0,0.6282215,0,0.01872421,0,0.260608,0,0.09133353,0,0,0,0.00826087,0.07251198,0
4.578755e-4,0,0,0,0.1141818,0,0,0.2999165,0.243051,0,0.1639966,0,0.08069178,0,0,9.1509e-4,0.1090278,0.02791061,0.0388946,0,0,0,0.002783501,0.08954253,0,0,0.2464206,0.005321429,0.06725572,0
0,0.01083493,0,0,0.2630649,0.220048,0,0.007877079,0,0,1.30322,0.01343183,0.05269958,0,0,0,0,0.08819818,0.1217078,3.626966e-4,0,0,0,0,0,0.3774892,0,0.07396825,0.03391743,0
0,0.3282635,0,0,0.6010248,0.004935802,0,0.2566681,1.467362,0.7755658,0.05580254,0.03260272,0.2360522,0,0,0.2023392,0.07902,0.1193525,2.262671e-4,0.07486801,0,0,0,0.05059705,0,1.467844,0,0.02093939,0,0
0,0.05459221,0,0.002119508,0.5943323,0.08475074,0,0.004604743,0,0,0,0.008777008,0.2142863,0,0,0,0,0.05771173,0,0,0,0,0,0,0,0,0,0.152069,0,0.05487845
0,0.002715427,0,0,0.06566845,0.008182691,0,0.03467078,0.5668326,0.07035803,0.01274675,0.1605499,0.0471508,0,0,0,0,0.05704597,0.2845849,0,0,0.400973,0,0,0,0.4809917,0,0,0,0
0.06461538,0.02215662,0.07351509,0,0.5251748,0.01206529,0,0.1648601,1.01387,0.1533498,0.05140096,12.23671,0.3752145,0,0,0.3922216,0,0.0671423,0.0173162,0.02826941,0,0,0,0.184951,0,1.73185,0,0.05160256,0,0.06150531
0.003095916,0.2708833,0.2428504,0,0.340229,0.006019504,0,0.1114179,0.6161368,0.1048972,0,4.212895,0.03954081,0,0,0.1788631,0,0.05227543,0.002540151,0.01768986,0,0,0,0.26993,0,0.4163759,0,0.005901235,0,0
0,0.008422107,0.2866561,0,0.04709091,0.05476697,0,9.927388e-4,0,0,0,5.031117,0.001628727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001831502,0,0.5523207,0.004981425,0,0,0,0,0.02278004,0,0,2.01017,0.00133583,0,0,0.3691636,0,0,0,0.002584214,1.170095,0,0,0.02287358,5.997361e-4,0,0,0,0,0
0.02417949,0.4566102,0.2333544,0,0,0.02065295,0,0.01798843,5.69862,1.666694,0,2.598925,0.01760175,0,0,0.261061,0,0.08086936,0,3.057553,0,0,0,0,0,0,0,0.15,0,0
0,0,0,0,0.326101,0.009778409,0,0.08154956,1.169222,0.0358035,0.542299,0.112417,0.006055032,0,0,0,0,0.03693373,0.009771386,0,0,0,0,0.6235752,0,1.584114,0,0.003851852,0,0.009631758
0.7162722,0.02096947,0,0.4483088,0,0.0304908,0,0.002578939,1.504087,0.01516365,0,0.5774139,1.855953,0,0,0.101685,0,0,0.01812457,8.544296e-5,0,0,0,0,0.001324033,0,0,2.101141,0,0.2906351
0.08600427,0,0.1249473,0.1667898,0,0.05325881,0,0,0,0,0,0.1884094,0.1030218,0,0,0,0,0,1.152286e-4,0,0.01470833,0,0,0,0.6622236,0,0,0.06969444,0,0.2485632
0.01003945,0,0.786149,0.01498,1.438993,0.003575913,0,0.004490234,0.22969,0.05870108,0.07851213,0.001084879,0.008012452,0,0,0.0243872,0.01237739,0,0.01929459,0.004516271,0,0,0,2.883528,0,43.96516,0,0,0,0
0.06015915,0,1.737756,0,0.6426082,0.01042559,0,0.3098714,0.220696,0.165121,0.002296912,3.158496,1.149412,0,0,4.683097,0,0,0.004481996,0.02963482,0.009862069,0,0,2.450921,0,3.710972,0,0.005632184,0,0.0641267
0,0.03209506,0,0,0.012,0.0023066,0,0.2958475,3.802231,0,0.03971332,0,0.003575535,0,0,0.01896427,0,0,0,0,0,0.3761654,4.909481e-4,0.1487536,0,4.16281,0,4.5e-4,0,0
0,0.4737901,0,0,0,0.004774502,0,0.03967861,0.07740236,0,0.143339,0,4.180689e-4,0,0,0,0,0,3.51971e-4,0,0,0,0,0,0,0.4210368,0,0,0,0
0.1973626,0.029565170000000002,0,1.066419,0.1335411,0.005204637,0,0,0.4960135,0,0.03962901,0,2.488837,0,0,0.01471018,0,0,0.002870839,0,0,0,0,0,0.008356323,0,0,3.583746,0,0.04761905
0.06153846,0,0,0.3446513,0.05985455,1.064585e-4,0,0,0,0,2.107926e-4,0,0.2373304,0,0,0,0,0,0.002848451,0,0,0,0,0,0.1678841,0.04557851,0,0.01933333,0,0.4012213
0.9582154,0,0.006151899,6.146572e-4,0.05544727,0.03528744,0,0,0,0,2.698145e-4,0.5637609,0.2121775,0,0,0.07216167,0,0,0.005929204,0,0.07612,0,0,0.1632598,0.05984887,0.1218512,0,0,0,0.002701149
0.01639371,0,0.06173949,0.0184359,1.579754,0.03782138,0,0.008717802,0,0.00324998,0.002339118,0.9279664,0.07089505,0,0,0.3379588,0,0,0.001980445,0.008517521,0.008032258,0,0,1.344833,0.001408413,0,0,0.004247312,0,0.01980596
0.1240171,0,0.04377637,0.03447597,0,0.01861052,0,0,0,0,0,0,0.2801794,0,0,0,0,0,0,0,0,0,0,0,2.123332,0,0,0.08648148,0,0.4041081
0.05138462,0.1299781,0,0.007712766,0.02789091,0.008658623,0,0,0,0,0,0.1585292,2.98295,0,0,0,0,0,0,0,0,0,0,0,1.038623,0,0,0.36365,0,0.5109195
0.9381136,0.03967495,0.2502486,0,0.2258182,0,0,0,0,0.1553467,0.2689412,8.080423,0.06521204,0,0,0.01752848,0,0.007919904,0.1010588,0.04354627,0.014,0,0,0.02145254,0,0.3803719,0,0.08314286,0,0.1111453
0,0,0,0,1.828523,0.00385912,0,0.1210858,0.04341076,0.0230407,0.08826939,0,1.372334,0,0,0.1482542,0.01468356,0.03055265,0.6254494,0.004155427,0,0,0.06676703,0.09454398,0,0.7135847,0.05850965,0.02488542,0,0.04359734
0,0.1223709,0,0.5768633,0.05573206,0.01378357,0,0,0,0,0.004482116,0,1.15165,0,0,0.003532831,0,0,4.657662e-4,0,0.2410526,0,0,0,0.4112422,4.037843,0,0.106193,0,3.531811
0.02305983,0,3.53884,0.4268322,0.07100606,0.01187604,0,0,0,0,0.02608207,0.04036266,0.1689277,0,0,0,0,0,0.003576696,1.057865e-5,4.8438,0,0,0,2.480968,17.35994,0,0.4853222,0,0.3712803
0.05177588,0,0,0.1699282,0.5960673,0.05554241,0,0,0,0,0.00128037,0,0.3565145,0,0,0,0,0,0.007518027,0.006335437,0,0,1.591036e-4,0,0.001057313,4.199265,0,0.05934568,0,0.1821875
0.03688205,0,0,0.03576832,3.867782,0.00264017,0,0,0,0,0.00148398,0.005910007,0.168241,0,0,0.04238181,0,0,0.01152655,0,0,0,0,0,0,0.1955041,0,0.00308,0,0.04381226
0.007016317,0,0.008314154,0.03161939,2.407835,0.06487515,0,0,0,0,0.004829066,0,1.297163,0,0,0,0,0.002662609,0.06109212,0,0,0,0,0,0,0,0,0.009,0,0.08468304
0.8714872,0,0.02667722,0.2533392,0.03098182,0,0,0,0,0,0,0,0.3802598,0,0,0,0,0,0,0,0,0,0,0,1.439085,0.8239256,0,0.09701667,0,0.5786638
0.03649573,0,0,0.6343249,0,0.04912862,0,0,0,0,0,0,1.074564,0,0,0,0,0,0,0,0,0,0,0,1.052197,0,0,0.08312963,0,0.4920977
0.002076923,0,0,0.5886525,0.04272727,0.02008517,0,0,0,0,0,0.06040967,0.7567027,0,0,0,0,0,0,0,0,0,0,0,0.2374055,0,0,0.1430667,0,0.3398946
